,A1,A10,A6,E1,E19P,E19S,E19V,E20P,E20S,E20T,RES,S19,S1M,S1S,S20,S9M,STBY
2020-01-09 03:00:00,1.5423,17.1922,8.283999999999999,0.6377,283.3897,228.5349,34.9661,1123.8,574.2566,4080.53,0.6377,50.0358,50.0358,50.0358,50.0358,50.0358,50.0358
2020-01-09 03:30:00,1.5519999999999998,17.5843,8.476,0.6431,284.6869,231.8869,35.161,1127.3,581.5718,4069.61,0.6431,52.0613,52.0613,52.0613,52.0613,52.0613,52.0613
2020-01-09 04:00:00,1.5822,18.6258,8.719,0.6459999999999999,289.6798,238.7288,36.0202,1134.26,593.7575,4102.38,0.6459999999999999,53.553999999999995,53.553999999999995,53.553999999999995,53.553999999999995,53.553999999999995,53.553999999999995
2020-01-09 04:30:00,1.6304,19.2221,9.4125,0.6599,294.8937,245.7826,36.7987,1152.45,608.8016,4177.45,0.6599,55.5456,55.5456,55.5456,55.5456,55.5456,55.5456
2020-01-09 05:00:00,1.7319,21.1001,9.9702,0.6963,308.5961,256.3785,38.7527,1180.01,634.0673,4261.68,0.6963,56.9932,56.9932,56.9932,56.9932,56.9932,56.9932
2020-01-09 05:30:00,1.8165,22.9489,10.7417,0.7485,317.8844,267.8538,40.2811,1206.0,663.452,4321.02,0.7485,51.6932,51.6932,51.6932,51.6932,51.6932,51.6932
2020-01-09 06:00:00,2.0058,25.8809,12.3661,0.7917,340.0997,286.0289,42.376999999999995,1248.23,716.9822,4398.66,0.7917,51.9268,51.9268,51.9268,51.9268,51.9268,51.9268
2020-01-09 06:30:00,2.1478,28.1782,13.8923,0.8383,348.8089,298.3807,44.1066,1280.96,745.403,4459.25,0.8383,58.1731,58.1731,58.1731,58.1731,58.1731,58.1731
2020-01-09 07:00:00,2.3144,31.0689,15.6631,0.8885,357.9903,312.6601,45.3476,1299.66,769.6236,4486.79,0.8885,50.4149,50.4149,50.4149,50.4149,50.4149,50.4149
2020-01-09 07:30:00,2.4951,33.1459,16.7655,0.8884,369.4293,320.351,45.6067,1309.16,797.9129,4496.16,0.8884,32.8892,32.8892,32.8892,32.8892,32.8892,32.8892
2020-01-09 08:00:00,2.7472,34.8152,16.0801,0.8583,372.4045,326.4629,46.338,1327.4,817.8975,4464.64,0.8583,30.3527,30.3527,30.3527,30.3527,30.3527,30.3527
2020-01-09 08:30:00,2.9024,35.8675,14.9501,0.8314,371.7444,328.9866,46.4928,1338.02,833.845,4392.74,0.8314,27.6189,27.6189,27.6189,27.6189,27.6189,27.6189
2020-01-09 09:00:00,3.023,36.3205,13.9185,0.7942,367.6236,331.9506,46.586999999999996,1345.36,852.7845,4429.01,0.7942,27.9546,27.9546,27.9546,27.9546,27.9546,27.9546
2020-01-09 09:30:00,3.1138,36.7146,13.5606,0.7642,369.6109,334.6997,46.9441,1345.75,860.1555,4458.3,0.7642,30.6648,30.6648,30.6648,30.6648,30.6648,30.6648
2020-01-09 10:00:00,3.1858,37.3902,12.4293,0.7612,365.1062,334.6725,47.2128,1346.25,866.9448,4488.5,0.7612,24.6924,24.6924,24.6924,24.6924,24.6924,24.6924
2020-01-09 10:30:00,3.2088,37.4349,11.8815,0.7559999999999999,352.4086,333.8834,47.5167,1348.82,865.3266,4516.17,0.7559999999999999,29.7011,29.7011,29.7011,29.7011,29.7011,29.7011
2020-01-09 11:00:00,3.1858,37.4805,11.3346,0.7568,345.6956,333.8608,47.3182,1337.43,857.5635,4429.63,0.7568,31.3949,31.3949,31.3949,31.3949,31.3949,31.3949
2020-01-09 11:30:00,3.14,37.2508,10.6057,0.7405,345.7576,333.3645,46.8387,1330.19,858.1154,4459.97,0.7405,32.2855,32.2855,32.2855,32.2855,32.2855,32.2855
2020-01-09 12:00:00,3.0851,37.0666,10.0514,0.7346,345.7543,331.3697,46.7321,1317.44,851.4587,4476.45,0.7346,27.2251,27.2251,27.2251,27.2251,27.2251,27.2251
2020-01-09 12:30:00,3.0951,36.4443,9.5074,0.722,343.7847,330.4816,46.7798,1309.9,852.6252,4503.94,0.722,35.7395,35.7395,35.7395,35.7395,35.7395,35.7395
2020-01-09 13:00:00,3.0906,36.57,8.8206,0.722,341.774,328.8413,46.9111,1314.82,847.512,4491.18,0.722,33.3762,33.3762,33.3762,33.3762,33.3762,33.3762
2020-01-09 13:30:00,3.0628,36.4061,9.1078,0.7101,342.9843,327.2771,46.946000000000005,1313.26,848.1098,4491.7,0.7101,32.0095,32.0095,32.0095,32.0095,32.0095,32.0095
2020-01-09 14:00:00,3.0335,35.7664,9.4705,0.7112,341.3805,325.3288,46.6361,1310.92,839.9612,4402.76,0.7112,29.1662,29.1662,29.1662,29.1662,29.1662,29.1662
2020-01-09 14:30:00,2.9811,34.7601,9.7062,0.6907,344.6448,321.8768,46.1617,1305.2,832.2143,4304.83,0.6907,30.1482,30.1482,30.1482,30.1482,30.1482,30.1482
2020-01-09 15:00:00,2.9221,33.6754,9.6806,0.7017,348.6092,319.9589,45.8694,1289.49,826.3373,4229.81,0.7017,28.4939,28.4939,28.4939,28.4939,28.4939,28.4939
2020-01-09 15:30:00,2.861,32.715,10.2229,0.736,346.1758,318.9125,45.5449,1288.68,811.2188,4190.85,0.736,28.8588,28.8588,28.8588,28.8588,28.8588,28.8588
2020-01-09 16:00:00,2.7913,31.6829,10.7002,0.8098,352.87199999999996,316.765,45.7252,1293.89,803.7127,4235.18,0.8098,25.9482,25.9482,25.9482,25.9482,25.9482,25.9482
2020-01-09 16:30:00,2.7742,30.9343,11.4343,0.8742,360.895,317.6357,45.958999999999996,1292.89,789.5126,4276.21,0.8742,40.2567,40.2567,40.2567,40.2567,40.2567,40.2567
2020-01-09 17:00:00,2.6981,30.5117,12.1188,0.9955,363.9066,315.0795,46.9004,1283.7,774.7402,4292.52,0.9955,54.2533,54.2533,54.2533,54.2533,54.2533,54.2533
2020-01-09 17:30:00,2.5936,29.2356,12.4187,1.0901,362.8726,311.3287,46.8599,1274.8,750.1917,4322.14,1.0901,49.1873,49.1873,49.1873,49.1873,49.1873,49.1873
2020-01-09 18:00:00,2.4514,27.414,12.1159,1.1473,358.6682,296.8867,45.8704,1259.74,677.7439999999999,4298.9,1.1473,50.0589,50.0589,50.0589,50.0589,50.0589,50.0589
2020-01-09 18:30:00,2.3646,26.5152,11.9977,1.1681,355.1977,289.591,45.2983,1252.44,665.6194,4275.94,1.1681,56.416000000000004,56.416000000000004,56.416000000000004,56.416000000000004,56.416000000000004,56.416000000000004
2020-01-09 19:00:00,2.2753,25.6398,11.9689,1.1781,347.2723,283.1303,45.1894,1241.19,653.0991,4241.59,1.1781,54.9954,54.9954,54.9954,54.9954,54.9954,54.9954
2020-01-09 19:30:00,2.201,24.8297,11.9715,1.1807,344.1682,278.8456,44.6617,1231.28,641.0078,4238.08,1.1807,52.1337,52.1337,52.1337,52.1337,52.1337,52.1337
2020-01-09 20:00:00,2.1006,23.7989,11.6579,1.157,335.7768,274.8276,44.1369,1222.75,629.1198,4227.15,1.157,54.4478,54.4478,54.4478,54.4478,54.4478,54.4478
2020-01-09 20:30:00,2.0114,23.2341,11.0282,1.1335,331.721,268.3621,43.4185,1213.01,618.7928,4210.64,1.1335,46.2925,46.2925,46.2925,46.2925,46.2925,46.2925
2020-01-09 21:00:00,1.9317,22.3603,10.6943,1.0914,325.4571,262.2676,42.6879,1206.05,613.5804,4208.23,1.0914,45.4905,45.4905,45.4905,45.4905,45.4905,45.4905
2020-01-09 21:30:00,1.8542,21.6481,10.297,1.0421,320.0547,257.2962,41.8183,1207.74,609.0729,4206.29,1.0421,54.2653,54.2653,54.2653,54.2653,54.2653,54.2653
2020-01-09 22:00:00,1.7733,20.6238,9.6421,0.9691,313.6853,250.1145,40.4729,1192.31,603.2551,4194.18,0.9691,51.0005,51.0005,51.0005,51.0005,51.0005,51.0005
2020-01-09 22:30:00,1.7262,20.165,9.337,0.9164,307.5874,247.3277,39.4808,1179.11,597.7364,4163.73,0.9164,50.2603,50.2603,50.2603,50.2603,50.2603,50.2603
2020-01-09 23:00:00,1.6935,19.6929,8.9905,0.858,304.0208,242.2576,38.3963,1165.99,587.4443,4136.56,0.858,54.8719,54.8719,54.8719,54.8719,54.8719,54.8719
2020-01-09 23:30:00,1.6687,19.0419,8.7241,0.8162,301.4583,237.9178,37.3974,1154.63,585.839,4133.05,0.8162,54.6208,54.6208,54.6208,54.6208,54.6208,54.6208
2020-01-10 00:00:00,1.6401,18.6677,8.754,0.7941,297.9155,233.7789,36.4236,1152.09,575.8613,4174.83,0.7941,52.5077,52.5077,52.5077,52.5077,52.5077,52.5077
2020-01-10 00:30:00,1.6224,18.5104,8.7286,0.7712,294.2464,232.674,35.9604,1140.47,574.754,4146.69,0.7712,58.331,58.331,58.331,58.331,58.331,58.331
2020-01-10 01:00:00,1.6074,18.3946,8.7766,0.7494,292.9775,229.6156,35.5582,1137.68,569.5598,4149.55,0.7494,55.1987,55.1987,55.1987,55.1987,55.1987,55.1987
2020-01-10 01:30:00,1.6124,18.2045,8.7247,0.7369,290.9148,226.1071,35.351,1135.5,564.7982,4132.91,0.7369,48.826,48.826,48.826,48.826,48.826,48.826
2020-01-10 02:00:00,1.5985,18.0974,8.8196,0.7158,288.2062,225.2547,35.3665,1132.56,562.31,4103.94,0.7158,57.2426,57.2426,57.2426,57.2426,57.2426,57.2426
2020-01-10 02:30:00,1.6285,18.1485,8.7815,0.6989,283.9827,225.024,35.2106,1125.1,559.4278,4082.45,0.6989,60.016000000000005,60.016000000000005,60.016000000000005,60.016000000000005,60.016000000000005,60.016000000000005
2020-01-10 03:00:00,1.6153,18.3784,9.0,0.6979,286.373,227.3705,35.3899,1123.55,566.0907,4098.43,0.6979,64.8186,64.8186,64.8186,64.8186,64.8186,64.8186
2020-01-10 03:30:00,1.6214,18.8759,9.2423,0.7023,286.0305,231.1992,35.7231,1120.76,576.8908,4091.65,0.7023,57.5055,57.5055,57.5055,57.5055,57.5055,57.5055
2020-01-10 04:00:00,1.6701,19.8522,9.3896,0.7036,291.4325,238.9162,36.9128,1128.79,594.6127,4106.88,0.7036,67.2415,67.2415,67.2415,67.2415,67.2415,67.2415
2020-01-10 04:30:00,1.7199,20.5899,9.8595,0.7128,296.0827,244.7382,37.6609,1142.04,606.1057,4158.27,0.7128,65.9343,65.9343,65.9343,65.9343,65.9343,65.9343
2020-01-10 05:00:00,1.8183,22.4899,10.6063,0.7637,309.1634,257.2098,39.469,1168.98,626.9687,4204.08,0.7637,54.6488,54.6488,54.6488,54.6488,54.6488,54.6488
2020-01-10 05:30:00,1.9065,24.3972,11.4472,0.7954,321.9878,267.6003,40.9301,1196.15,647.6812,4263.23,0.7954,63.861000000000004,63.861000000000004,63.861000000000004,63.861000000000004,63.861000000000004,63.861000000000004
2020-01-10 06:00:00,2.1265,27.4158,12.9236,0.8689,338.8331,284.738,43.2363,1235.94,691.778,4334.31,0.8689,62.566,62.566,62.566,62.566,62.566,62.566
2020-01-10 06:30:00,2.2840000000000003,29.7161,14.2905,0.9249,350.1847,296.8961,44.7038,1264.77,724.7144,4348.21,0.9249,65.0034,65.0034,65.0034,65.0034,65.0034,65.0034
2020-01-10 07:00:00,2.4535,32.086,16.7044,0.9790000000000001,364.0204,308.0223,45.9381,1285.14,753.578,4359.28,0.9790000000000001,51.6927,51.6927,51.6927,51.6927,51.6927,51.6927
2020-01-10 07:30:00,2.6607,33.9185,17.3829,0.9668,373.3473,314.1188,46.0043,1286.72,782.076,4330.44,0.9668,36.7588,36.7588,36.7588,36.7588,36.7588,36.7588
2020-01-10 08:00:00,2.8725,35.4776,16.5968,0.9319,372.5974,318.5768,46.6275,1291.49,797.6018,4301.2,0.9319,35.5599,35.5599,35.5599,35.5599,35.5599,35.5599
2020-01-10 08:30:00,3.0131,36.3094,14.9051,0.8674,364.9917,320.7412,46.9311,1292.22,811.44,4269.88,0.8674,34.5639,34.5639,34.5639,34.5639,34.5639,34.5639
2020-01-10 09:00:00,3.1059,36.2498,12.3769,0.8182,355.0503,321.281,47.0347,1286.34,817.8897,4272.56,0.8182,35.1669,35.1669,35.1669,35.1669,35.1669,35.1669
2020-01-10 09:30:00,3.1751,36.4958,10.4066,0.7874,349.5159,319.2216,47.3243,1283.96,828.7721,4306.15,0.7874,40.8973,40.8973,40.8973,40.8973,40.8973,40.8973
2020-01-10 10:00:00,3.1932,36.88,9.1392,0.7594,343.6617,319.2559,47.2915,1277.64,828.8081,4296.61,0.7594,41.0176,41.0176,41.0176,41.0176,41.0176,41.0176
2020-01-10 10:30:00,3.2148,36.8826,8.6151,0.7182,335.8376,316.3928,47.3085,1277.36,827.3388,4316.32,0.7182,36.574,36.574,36.574,36.574,36.574,36.574
2020-01-10 11:00:00,3.2025,36.3677,7.6122,0.7016,330.3576,315.9424,47.2845,1269.08,832.2924,4319.71,0.7016,39.4475,39.4475,39.4475,39.4475,39.4475,39.4475
2020-01-10 11:30:00,3.1139,35.819,6.9473,0.6897,323.5079,314.1117,47.0888,1260.73,834.5514,4308.31,0.6897,42.1567,42.1567,42.1567,42.1567,42.1567,42.1567
2020-01-10 12:00:00,3.0151,35.9093,6.2551,0.6856,317.2413,311.9924,46.928999999999995,1256.15,830.5599,4305.65,0.6856,41.114,41.114,41.114,41.114,41.114,41.114
2020-01-10 12:30:00,2.9892,35.5186,6.1728,0.6792,318.0924,311.5958,46.8433,1255.8,834.6974,4292.94,0.6792,40.7789,40.7789,40.7789,40.7789,40.7789,40.7789
2020-01-10 13:00:00,2.9593,35.9756,5.9552,0.6584,318.0926,310.9747,46.6442,1254.02,835.9886,4334.74,0.6584,46.0533,46.0533,46.0533,46.0533,46.0533,46.0533
2020-01-10 13:30:00,2.9476,35.7509,5.8244,0.6413,318.6415,310.6515,46.7225,1255.69,831.3726,4307.64,0.6413,26.3121,26.3121,26.3121,26.3121,26.3121,26.3121
2020-01-10 14:00:00,2.886,34.7929,6.1273,0.6383,319.6293,310.0372,46.4984,1256.97,826.637,4267.25,0.6383,42.7881,42.7881,42.7881,42.7881,42.7881,42.7881
2020-01-10 14:30:00,2.8427,34.0416,6.7513,0.6257,319.9587,310.6373,46.2851,1267.16,812.9545,4237.27,0.6257,35.3148,35.3148,35.3148,35.3148,35.3148,35.3148
2020-01-10 15:00:00,2.7919,32.9266,6.7982,0.6441,323.3166,312.4206,45.9592,1262.6,805.4765,4232.4,0.6441,36.1895,36.1895,36.1895,36.1895,36.1895,36.1895
2020-01-10 15:30:00,2.7082,31.6495,7.6162,0.6924,328.975,313.0339,45.8083,1261.61,797.1344,4271.32,0.6924,37.7604,37.7604,37.7604,37.7604,37.7604,37.7604
2020-01-10 16:00:00,2.6493,30.63,9.2573,0.7465,338.5337,310.7584,45.8466,1264.43,791.5277,4318.53,0.7465,32.3307,32.3307,32.3307,32.3307,32.3307,32.3307
2020-01-10 16:30:00,2.6109,29.6918,10.397,0.8356,345.9042,309.4136,45.7677,1271.68,780.5599,4348.03,0.8356,31.3878,31.3878,31.3878,31.3878,31.3878,31.3878
2020-01-10 17:00:00,2.6161,29.3071,10.9989,0.9535,352.7556,306.4433,46.4555,1269.22,768.6569,4342.55,0.9535,46.4191,46.4191,46.4191,46.4191,46.4191,46.4191
2020-01-10 17:30:00,2.5271,28.0667,11.1565,1.0556,352.7825,301.5893,46.5338,1256.08,743.4109,4378.15,1.0556,47.013999999999996,47.013999999999996,47.013999999999996,47.013999999999996,47.013999999999996,47.013999999999996
2020-01-10 18:00:00,2.3975,26.5075,11.0173,1.0931,350.2783,287.1803,45.4424,1236.45,671.4132,4335.73,1.0931,54.1113,54.1113,54.1113,54.1113,54.1113,54.1113
2020-01-10 18:30:00,2.3062,25.7269,10.5279,1.1101,347.8399,282.4734,44.9821,1229.8,656.5957,4306.47,1.1101,54.2315,54.2315,54.2315,54.2315,54.2315,54.2315
2020-01-10 19:00:00,2.2098,24.7647,10.415999999999999,1.0993,341.3601,276.5736,44.5705,1218.61,642.6583,4286.44,1.0993,51.0836,51.0836,51.0836,51.0836,51.0836,51.0836
2020-01-10 19:30:00,2.1447,24.1213,10.3558,1.0818,336.6428,273.9084,44.2375,1206.51,633.7553,4298.25,1.0818,50.3966,50.3966,50.3966,50.3966,50.3966,50.3966
2020-01-10 20:00:00,2.0703,23.2376,10.2782,1.0912,331.2324,268.6943,43.2586,1195.05,624.6035,4324.9,1.0912,51.9014,51.9014,51.9014,51.9014,51.9014,51.9014
2020-01-10 20:30:00,2.0015,22.6862,9.8434,1.0625,325.0144,263.4636,42.9749,1186.72,619.106,4324.46,1.0625,49.1645,49.1645,49.1645,49.1645,49.1645,49.1645
2020-01-10 21:00:00,1.9188,21.8168,9.6803,1.0516,316.4828,254.0035,42.1714,1184.44,606.1413,4342.0,1.0516,55.4948,55.4948,55.4948,55.4948,55.4948,55.4948
2020-01-10 21:30:00,1.8435,21.173000000000002,9.9214,1.0078,312.3982,248.9622,41.2398,1188.44,599.4216,4312.72,1.0078,47.6303,47.6303,47.6303,47.6303,47.6303,47.6303
2020-01-10 22:00:00,1.7702,20.4643,9.5036,0.966,305.5964,242.2632,39.9767,1172.31,593.2404,4299.38,0.966,51.8461,51.8461,51.8461,51.8461,51.8461,51.8461
2020-01-10 22:30:00,1.7096,19.6785,8.9604,0.9176,300.1975,238.2123,38.8826,1161.26,590.5882,4288.04,0.9176,48.5699,48.5699,48.5699,48.5699,48.5699,48.5699
2020-01-10 23:00:00,1.6504,18.9642,8.6695,0.8577,293.4699,232.9107,37.6183,1145.05,579.0933,4267.69,0.8577,45.6254,45.6254,45.6254,45.6254,45.6254,45.6254
2020-01-10 23:30:00,1.6141,18.4055,8.4645,0.8112,284.8322,228.5548,36.829,1135.6,571.1305,4191.78,0.8112,49.7545,49.7545,49.7545,49.7545,49.7545,49.7545
2020-01-11 00:00:00,1.5858,17.9338,8.4141,0.7877,287.5725,224.7287,35.923,1101.3,564.8532,4123.24,0.7877,51.5068,51.5068,51.5068,51.5068,51.5068,51.5068
2020-01-11 00:30:00,1.5629,17.6456,8.0911,0.7484,285.0412,222.5561,35.2762,1095.59,556.8778,4124.18,0.7484,54.5727,54.5727,54.5727,54.5727,54.5727,54.5727
2020-01-11 01:00:00,1.5546,17.4228,8.1951,0.7071,285.4019,220.6368,34.8716,1089.76,555.1483,4122.77,0.7071,52.7945,52.7945,52.7945,52.7945,52.7945,52.7945
2020-01-11 01:30:00,1.54,17.2607,8.1032,0.6846,279.49,217.4499,34.5838,1081.78,545.134,4128.17,0.6846,52.9598,52.9598,52.9598,52.9598,52.9598,52.9598
2020-01-11 02:00:00,1.5345,17.207,8.1806,0.6739,279.666,215.5679,34.4929,1074.78,543.0936,4090.07,0.6739,45.3282,45.3282,45.3282,45.3282,45.3282,45.3282
2020-01-11 02:30:00,1.5308,17.0459,8.1539,0.6592,276.4242,214.5938,34.3654,1068.73,543.7707,4073.61,0.6592,56.7921,56.7921,56.7921,56.7921,56.7921,56.7921
2020-01-11 03:00:00,1.5374,17.0806,8.408,0.644,275.5052,214.1305,34.3412,1060.95,540.7447,4076.31,0.644,57.1231,57.1231,57.1231,57.1231,57.1231,57.1231
2020-01-11 03:30:00,1.5219999999999998,17.3517,8.6523,0.6377,275.1277,214.7998,34.2621,1056.31,544.1823,4063.45,0.6377,56.2997,56.2997,56.2997,56.2997,56.2997,56.2997
2020-01-11 04:00:00,1.5404,17.634,8.61,0.6376,277.7841,218.1165,34.7794,1060.31,541.7554,4042.02,0.6376,51.2016,51.2016,51.2016,51.2016,51.2016,51.2016
2020-01-11 04:30:00,1.5608,17.8931,8.514,0.6567,280.7345,219.7754,35.306,1068.82,542.8037,4055.82,0.6567,54.6863,54.6863,54.6863,54.6863,54.6863,54.6863
2020-01-11 05:00:00,1.5909,18.3552,8.6664,0.6859,285.0789,223.3632,36.1653,1077.58,549.3374,4041.59,0.6859,57.56,57.56,57.56,57.56,57.56,57.56
2020-01-11 05:30:00,1.6325,18.6074,8.7612,0.7034,285.8461,224.5412,36.946999999999996,1081.17,553.9652,4088.42,0.7034,49.6211,49.6211,49.6211,49.6211,49.6211,49.6211
2020-01-11 06:00:00,1.6987,19.378,8.892000000000001,0.7318,290.7964,230.1091,38.6544,1081.2,564.8385,4092.78,0.7318,54.2021,54.2021,54.2021,54.2021,54.2021,54.2021
2020-01-11 06:30:00,1.7626,20.0511,8.9856,0.767,295.6903,232.787,39.3694,1087.75,577.9018,4099.89,0.767,49.8437,49.8437,49.8437,49.8437,49.8437,49.8437
2020-01-11 07:00:00,1.7927,20.858,8.7422,0.8043,296.8719,235.1033,39.7034,1088.71,581.4424,4087.87,0.8043,43.5188,43.5188,43.5188,43.5188,43.5188,43.5188
2020-01-11 07:30:00,1.7707,21.0702,8.3149,0.8399,293.4688,232.0779,39.4873,1079.91,577.3422,4079.13,0.8399,28.7263,28.7263,28.7263,28.7263,28.7263,28.7263
2020-01-11 08:00:00,1.8432,21.6944,7.0145,0.8746,289.3698,232.7135,39.942,1070.23,583.2118,4056.37,0.8746,34.1729,34.1729,34.1729,34.1729,34.1729,34.1729
2020-01-11 08:30:00,1.9001,22.1144,5.5456,0.8571,276.4847,230.6219,40.0365,1056.4,586.3767,3987.64,0.8571,35.0023,35.0023,35.0023,35.0023,35.0023,35.0023
2020-01-11 09:00:00,1.9916,22.4546,4.8342,0.8577,266.7084,229.2225,40.2163,1048.78,594.0472,3957.43,0.8577,34.0887,34.0887,34.0887,34.0887,34.0887,34.0887
2020-01-11 09:30:00,2.069,22.2996,4.3448,0.8457,263.1389,228.0556,40.4127,1034.87,594.3056,3926.05,0.8457,30.7552,30.7552,30.7552,30.7552,30.7552,30.7552
2020-01-11 10:00:00,2.1382,22.5302,4.0119,0.8320000000000001,260.7468,228.9621,40.7223,1034.15,593.1824,3909.6,0.8320000000000001,34.8161,34.8161,34.8161,34.8161,34.8161,34.8161
2020-01-11 10:30:00,2.1487,22.5781,3.9222,0.815,261.5448,228.7386,40.8066,1031.45,589.737,3904.43,0.815,33.9808,33.9808,33.9808,33.9808,33.9808,33.9808
2020-01-11 11:00:00,2.1729,22.8871,3.8452,0.8178,260.0443,228.7912,40.6407,1028.74,592.6245,3902.02,0.8178,38.0219,38.0219,38.0219,38.0219,38.0219,38.0219
2020-01-11 11:30:00,2.1732,22.7175,3.9047,0.7954,255.9343,227.247,40.7205,1028.31,587.3915,3910.84,0.7954,38.3592,38.3592,38.3592,38.3592,38.3592,38.3592
2020-01-11 12:00:00,2.1533,22.0864,3.8238,0.7687,254.7723,227.7323,40.6301,1032.4,576.854,3914.54,0.7687,24.8967,24.8967,24.8967,24.8967,24.8967,24.8967
2020-01-11 12:30:00,2.1249,21.8324,3.6319999999999997,0.7806,257.1922,227.8583,40.4321,1031.46,578.8922,3957.02,0.7806,36.3961,36.3961,36.3961,36.3961,36.3961,36.3961
2020-01-11 13:00:00,2.0943,21.5836,3.7985,0.7674,256.1202,227.3988,40.2958,1035.32,568.9014,3974.04,0.7674,29.897,29.897,29.897,29.897,29.897,29.897
2020-01-11 13:30:00,2.0541,21.5076,3.801,0.7492,257.7566,227.0791,40.2017,1029.36,569.7654,3976.46,0.7492,34.7588,34.7588,34.7588,34.7588,34.7588,34.7588
2020-01-11 14:00:00,2.035,21.1966,3.7486,0.7445,258.6745,226.8389,40.1254,1033.05,561.6148,3949.35,0.7445,28.4942,28.4942,28.4942,28.4942,28.4942,28.4942
2020-01-11 14:30:00,2.03,21.2573,3.84,0.7487,259.3477,227.4436,40.2026,1038.44,559.9773,3962.39,0.7487,30.0734,30.0734,30.0734,30.0734,30.0734,30.0734
2020-01-11 15:00:00,1.9989,20.9295,3.8728,0.7538,262.1372,230.0298,40.0325,1043.1,559.3455,3979.33,0.7538,27.7452,27.7452,27.7452,27.7452,27.7452,27.7452
2020-01-11 15:30:00,1.9851,20.9129,4.6161,0.787,267.4155,233.2277,39.9428,1055.07,557.8533,3985.24,0.787,32.8594,32.8594,32.8594,32.8594,32.8594,32.8594
2020-01-11 16:00:00,1.9749,20.9691,5.6841,0.8347,277.9902,234.5784,39.9698,1068.01,556.6683,4066.55,0.8347,32.2939,32.2939,32.2939,32.2939,32.2939,32.2939
2020-01-11 16:30:00,1.9966,21.1938,7.2517,0.9082,289.14799999999997,236.0403,40.3285,1080.3,558.7169,4117.81,0.9082,29.2517,29.2517,29.2517,29.2517,29.2517,29.2517
2020-01-11 17:00:00,2.0854,21.5732,8.788,1.0064,299.3959,238.7763,41.7848,1087.67,555.7473,4154.35,1.0064,51.9939,51.9939,51.9939,51.9939,51.9939,51.9939
2020-01-11 17:30:00,2.1191,21.9159,9.4489,1.0693,302.3467,239.5605,42.3037,1088.27,559.8254,4175.97,1.0693,48.4061,48.4061,48.4061,48.4061,48.4061,48.4061
2020-01-11 18:00:00,2.0951,21.612,9.2372,1.0748,301.3239,236.7131,42.0551,1079.64,550.0571,4139.48,1.0748,46.0374,46.0374,46.0374,46.0374,46.0374,46.0374
2020-01-11 18:30:00,2.0627,21.2713,9.0685,1.0838,301.0212,235.2316,41.81,1080.21,548.5944,4152.47,1.0838,51.3047,51.3047,51.3047,51.3047,51.3047,51.3047
2020-01-11 19:00:00,2.024,20.8143,9.3129,1.0852,299.1975,232.1033,41.4818,1074.62,543.3431,4141.75,1.0852,54.2949,54.2949,54.2949,54.2949,54.2949,54.2949
2020-01-11 19:30:00,1.9839,20.6293,9.5552,1.0662,296.4159,229.9011,41.1748,1070.17,540.1443,4131.41,1.0662,44.9191,44.9191,44.9191,44.9191,44.9191,44.9191
2020-01-11 20:00:00,1.9538,20.4205,9.3423,1.0611,292.9579,227.2442,40.8066,1065.95,534.202,4113.1,1.0611,48.5805,48.5805,48.5805,48.5805,48.5805,48.5805
2020-01-11 20:30:00,1.9080000000000001,20.1343,9.3733,1.0414,290.2778,225.3387,40.6131,1056.07,531.911,4106.85,1.0414,52.0386,52.0386,52.0386,52.0386,52.0386,52.0386
