,A1,A10,A6,E1,E19P,E19S,E19V,E20P,E20S,E20T,RES,S19,S1M,S1S,S20,S9M,STBY
2020-01-17 08:30:00,2.9898,37.0357,15.9324,0.9085,371.3109,319.8273,47.4333,1296.4080000000001,810.7024,4258.439,0.9085,34.3918,34.3918,34.3918,34.3918,34.3918,34.3918
2020-01-17 09:00:00,3.1225,37.1022,14.0368,0.8699,364.7672,321.2756,47.37,1303.105,820.895,4279.5908,0.8699,50.4092,50.4092,50.4092,50.4092,50.4092,50.4092
2020-01-17 09:30:00,3.1826,36.9927,11.3483,0.8228,350.5439,318.1881,47.5857,1296.8934,826.7643,4252.5895,0.8228,41.806999999999995,41.806999999999995,41.806999999999995,41.806999999999995,41.806999999999995,41.806999999999995
2020-01-17 10:00:00,3.2247,37.6737,9.6611,0.8043,344.8556,318.9574,47.5787,1297.0997,828.166,4230.3096,0.8043,43.7232,43.7232,43.7232,43.7232,43.7232,43.7232
2020-01-17 10:30:00,3.2236,37.7214,9.2335,0.7767,341.6219,318.8892,47.4598,1302.9583,824.2041,4257.1767,0.7767,46.7903,46.7903,46.7903,46.7903,46.7903,46.7903
2020-01-17 11:00:00,3.2072,37.6779,8.3552,0.7542,336.7357,317.3302,47.2051,1295.9511,828.079,4248.532999999999,0.7542,42.3084,42.3084,42.3084,42.3084,42.3084,42.3084
2020-01-17 11:30:00,3.1576,37.3564,7.3102,0.7519,331.1331,315.9422,47.1131,1291.3231,830.4368,4286.0442,0.7519,38.92,38.92,38.92,38.92,38.92,38.92
2020-01-17 12:00:00,3.0795,36.9142,7.0689,0.7272,329.5216,312.5054,46.7682,1287.4845,825.4725,4337.9161,0.7272,40.9016,40.9016,40.9016,40.9016,40.9016,40.9016
2020-01-17 12:30:00,3.0451,36.5204,6.9602,0.7090000000000001,328.9718,312.1471,46.5392,1281.1956,829.0819,4310.2784,0.7090000000000001,44.306999999999995,44.306999999999995,44.306999999999995,44.306999999999995,44.306999999999995,44.306999999999995
2020-01-17 13:00:00,3.0205,36.3844,6.7585,0.685,330.315,312.7762,46.3126,1283.8338,826.2778,4297.2368,0.685,38.2651,38.2651,38.2651,38.2651,38.2651,38.2651
2020-01-17 13:30:00,2.9571,35.6726,6.9588,0.6954,333.3191,314.3248,46.3039,1278.2021,828.4146,4244.0642,0.6954,26.5899,26.5899,26.5899,26.5899,26.5899,26.5899
2020-01-17 14:00:00,2.9369,35.1602,7.1770000000000005,0.6846,333.1925,312.3305,45.9416,1274.3982,818.16,4238.6207,0.6846,39.4574,39.4574,39.4574,39.4574,39.4574,39.4574
2020-01-17 14:30:00,2.8853,34.0745,7.5904,0.6883,333.3112,312.526,45.8897,1275.2158,796.1931,4199.8369,0.6883,34.9666,34.9666,34.9666,34.9666,34.9666,34.9666
2020-01-17 15:00:00,2.8283,32.961999999999996,7.4986,0.7076,335.5139,310.3171,45.3743,1270.4218,786.5463,4170.5356,0.7076,39.0933,39.0933,39.0933,39.0933,39.0933,39.0933
2020-01-17 15:30:00,2.7527,32.1457,7.9131,0.7489,337.0905,308.7741,45.0777,1274.7395,783.8584,4179.3307,0.7489,39.5759,39.5759,39.5759,39.5759,39.5759,39.5759
2020-01-17 16:00:00,2.6783,31.0449,9.2808,0.8131,341.3785,308.4696,45.2554,1277.0024,779.8324,4242.4175,0.8131,30.9571,30.9571,30.9571,30.9571,30.9571,30.9571
2020-01-17 16:30:00,2.6107,30.0578,10.4355,0.8901,346.5629,308.3991,45.1972,1280.5228,766.7223,4278.4038,0.8901,39.9823,39.9823,39.9823,39.9823,39.9823,39.9823
2020-01-17 17:00:00,2.5766,29.4735,11.6668,1.0,353.8023,306.7816,46.2925,1288.4847,760.6891,4258.9308,1.0,60.6022,60.6022,60.6022,60.6022,60.6022,60.6022
2020-01-17 17:30:00,2.5347,28.7085,11.9615,1.0888,354.1093,303.7159,46.5209,1284.3459,739.9765,4270.1347,1.0888,56.2216,56.2216,56.2216,56.2216,56.2216,56.2216
2020-01-17 18:00:00,2.4408,27.1128,11.4912,1.1392,350.3254,290.9661,45.6262,1264.6211,667.6716,4241.1214,1.1392,56.9741,56.9741,56.9741,56.9741,56.9741,56.9741
2020-01-17 18:30:00,2.3436,26.3072,11.0997,1.1529,344.6519,286.2913,44.9974,1254.103,649.9467,4229.0643,1.1529,65.4397,65.4397,65.4397,65.4397,65.4397,65.4397
2020-01-17 19:00:00,2.2519,25.2787,10.6984,1.147,335.6987,279.5394,44.4813,1246.3511,639.126,4217.6399,1.147,64.0363,64.0363,64.0363,64.0363,64.0363,64.0363
2020-01-17 19:30:00,2.1691,24.5743,10.6391,1.1479,329.2668,274.559,44.0187,1231.2828,637.3133,4240.4356,1.1479,61.5239,61.5239,61.5239,61.5239,61.5239,61.5239
2020-01-17 20:00:00,2.1176,23.6051,10.3573,1.1485,322.6509,270.5523,43.1697,1218.5441,629.7399,4229.5247,1.1485,53.1137,53.1137,53.1137,53.1137,53.1137,53.1137
2020-01-17 20:30:00,2.041,23.0758,10.173,1.125,320.118,266.3717,42.7306,1210.6607,624.1313,4225.852,1.125,57.0968,57.0968,57.0968,57.0968,57.0968,57.0968
2020-01-17 21:00:00,1.9702,22.4364,10.0037,1.0855,314.7692,259.1715,42.0561,1198.4831,608.7269,4258.8864,1.0855,56.3647,56.3647,56.3647,56.3647,56.3647,56.3647
2020-01-17 21:30:00,1.8892,21.6569,10.078,1.0537,310.9669,253.7935,41.3048,1191.1163,596.7413,4258.2017,1.0537,57.6479,57.6479,57.6479,57.6479,57.6479,57.6479
2020-01-17 22:00:00,1.8031,20.3037,9.5622,1.0018,300.2379,246.8017,40.0151,1174.7382,594.4222,4264.9898,1.0018,67.3039,67.3039,67.3039,67.3039,67.3039,67.3039
2020-01-17 22:30:00,1.7577,19.4985,9.183,0.948,293.7238,242.1031,39.0736,1162.0202,588.5696,4270.3657,0.948,61.5114,61.5114,61.5114,61.5114,61.5114,61.5114
2020-01-17 23:00:00,1.706,18.722,8.7511,0.9025,291.2415,238.7549,37.8198,1148.2691,581.3905,4230.7687,0.9025,53.6067,53.6067,53.6067,53.6067,53.6067,53.6067
2020-01-17 23:30:00,1.6695,18.1442,8.5655,0.857,288.5328,234.3923,36.9088,1139.4005,574.2633,4216.7509,0.857,57.9131,57.9131,57.9131,57.9131,57.9131,57.9131
2020-01-18 00:00:00,1.6702,18.3159,8.7672,0.8098,309.2669,228.1387,36.6575,1112.0891,562.8156,4108.8671,0.8098,120.9202,120.9202,120.9202,120.9202,120.9202,120.9202
2020-01-18 00:30:00,1.653,18.0853,8.6257,0.7817,307.3865,224.624,36.2175,1104.3267,558.7396,4078.8674,0.7817,111.8466,111.8466,111.8466,111.8466,111.8466,111.8466
2020-01-18 01:00:00,1.6392,17.8681,8.5231,0.7591,304.0224,222.6294,35.9135,1097.2788,556.1908,4075.8757,0.7591,121.9999,121.9999,121.9999,121.9999,121.9999,121.9999
2020-01-18 01:30:00,1.6262,17.8559,8.53,0.7378,304.173,219.3384,35.6692,1090.6312,548.4855,4042.3826,0.7378,125.9257,125.9257,125.9257,125.9257,125.9257,125.9257
2020-01-18 02:00:00,1.6279,17.7766,8.4767,0.7292,303.1441,216.4493,35.4661,1081.3162,543.3609,4003.4264,0.7292,115.576,115.576,115.576,115.576,115.576,115.576
2020-01-18 02:30:00,1.6322,17.643,8.5609,0.7205,302.9962,215.45,35.2306,1076.1489,547.1535,3972.2237,0.7205,108.1844,108.1844,108.1844,108.1844,108.1844,108.1844
2020-01-18 03:00:00,1.6361,17.7404,8.5696,0.7054,301.1696,215.8003,35.0382,1071.2469,548.0852,3965.9986,0.7054,115.6732,115.6732,115.6732,115.6732,115.6732,115.6732
2020-01-18 03:30:00,1.6452,17.8455,8.7568,0.6961,301.1658,215.0367,35.0514,1067.8613,546.5474,3975.836,0.6961,121.3589,121.3589,121.3589,121.3589,121.3589,121.3589
2020-01-18 04:00:00,1.6413,18.2482,8.6892,0.7055,304.2523,218.2893,35.6297,1070.2358,549.7997,3949.8566,0.7055,113.485,113.485,113.485,113.485,113.485,113.485
2020-01-18 04:30:00,1.6575,18.5321,9.0723,0.7176,308.5446,220.9202,36.2226,1068.4557,552.5339,3954.0921,0.7176,108.5805,108.5805,108.5805,108.5805,108.5805,108.5805
2020-01-18 05:00:00,1.7051,18.7572,9.0894,0.7411,312.6456,223.6134,37.0909,1075.8978,557.366,3950.0802,0.7411,107.6384,107.6384,107.6384,107.6384,107.6384,107.6384
2020-01-18 05:30:00,1.7621,19.3552,9.2211,0.7732,313.9163,226.6267,38.0693,1079.8521,561.6152,3924.3888,0.7732,111.4154,111.4154,111.4154,111.4154,111.4154,111.4154
2020-01-18 06:00:00,1.8232,20.6328,9.3527,0.7997,319.2058,232.4935,39.6973,1091.0279,567.6366,3943.2032,0.7997,113.5805,113.5805,113.5805,113.5805,113.5805,113.5805
2020-01-18 06:30:00,1.8589,21.2492,9.5643,0.8295,319.7173,235.9486,40.6038,1094.0282,571.5611,3962.8479,0.8295,112.428,112.428,112.428,112.428,112.428,112.428
2020-01-18 07:00:00,1.8965,21.7888,9.7402,0.8764,322.4483,238.9523,41.0818,1094.6663,574.7006,3944.7188,0.8764,100.3894,100.3894,100.3894,100.3894,100.3894,100.3894
2020-01-18 07:30:00,1.909,21.7765,8.9,0.9159,317.2022,236.418,40.7889,1082.1605,575.0457,3922.133,0.9159,87.3074,87.3074,87.3074,87.3074,87.3074,87.3074
2020-01-18 08:00:00,1.9947,22.3983,7.8755,0.9471,312.8148,235.9959,41.2166,1074.7341,580.9497,3875.7541,0.9471,97.9082,97.9082,97.9082,97.9082,97.9082,97.9082
2020-01-18 08:30:00,2.0573,22.8086,7.0488,0.9439,308.5945,234.5405,41.3584,1066.2373,586.0484,3809.5477,0.9439,91.6165,91.6165,91.6165,91.6165,91.6165,91.6165
2020-01-18 09:00:00,2.1301,22.8789,5.8695,0.9171,302.1608,234.6359,41.4946,1049.4346,589.5452,3796.538,0.9171,102.58,102.58,102.58,102.58,102.58,102.58
2020-01-18 09:30:00,2.1856,23.0839,5.1703,0.9112,298.6055,233.7873,41.6002,1044.8099,592.1072,3772.1641,0.9112,85.0454,85.0454,85.0454,85.0454,85.0454,85.0454
2020-01-18 10:00:00,2.271,23.5806,5.0884,0.9292,297.4652,234.3389,41.8252,1035.77,591.7236,3831.2845,0.9292,84.9176,84.9176,84.9176,84.9176,84.9176,84.9176
2020-01-18 10:30:00,2.2754,23.5953,4.9713,0.9126,296.0818,231.7086,41.9818,1031.8772,590.8379,3841.0382,0.9126,87.7274,87.7274,87.7274,87.7274,87.7274,87.7274
2020-01-18 11:00:00,2.2751,23.9624,4.5534,0.8787,293.2858,231.7781,41.6582,1024.4069,592.6962,3829.4478,0.8787,86.7169,86.7169,86.7169,86.7169,86.7169,86.7169
2020-01-18 11:30:00,2.2686,23.9204,4.5052,0.8541,293.9686,231.6832,41.665,1028.022,589.8252,3841.7853,0.8541,92.6923,92.6923,92.6923,92.6923,92.6923,92.6923
2020-01-18 12:00:00,2.2568,23.5917,4.5463,0.8367,289.001,231.4472,41.2703,1025.1253,587.6918,3831.0962,0.8367,87.2772,87.2772,87.2772,87.2772,87.2772,87.2772
2020-01-18 12:30:00,2.2352,23.2485,4.5232,0.8295,287.8028,230.7984,41.0475,1024.2659,588.9163,3831.9643,0.8295,91.4513,91.4513,91.4513,91.4513,91.4513,91.4513
2020-01-18 13:00:00,2.1711,22.9053,4.2996,0.8053,290.0157,228.5181,41.0111,1022.9441,583.2902,3829.1924,0.8053,76.4279,76.4279,76.4279,76.4279,76.4279,76.4279
2020-01-18 13:30:00,2.1476,22.8685,4.2175,0.8033,290.3739,228.8165,40.7848,1025.3813,580.7321,3846.2069,0.8033,96.4155,96.4155,96.4155,96.4155,96.4155,96.4155
2020-01-18 14:00:00,2.1215,22.4476,4.2954,0.7874,293.8595,229.5106,40.7736,1027.1014,573.7676,3819.1215,0.7874,82.5677,82.5677,82.5677,82.5677,82.5677,82.5677
2020-01-18 14:30:00,2.1171,22.4356,4.2819,0.7909,292.6338,230.3436,40.9482,1033.1787,572.8277,3832.4798,0.7909,86.3184,86.3184,86.3184,86.3184,86.3184,86.3184
2020-01-18 15:00:00,2.0972,22.1343,4.5398,0.7863,292.165,232.2776,40.6694,1040.1275,575.0305,3819.0988,0.7863,90.0886,90.0886,90.0886,90.0886,90.0886,90.0886
2020-01-18 15:30:00,2.0876,22.0082,5.4847,0.8169,300.1745,236.4048,40.6213,1060.8672,573.4675,3812.4163,0.8169,78.3377,78.3377,78.3377,78.3377,78.3377,78.3377
2020-01-18 16:00:00,2.0869,21.7228,6.5051,0.8622,304.6772,237.5294,40.7896,1067.7136,569.6884,3797.755,0.8622,98.7036,98.7036,98.7036,98.7036,98.7036,98.7036
2020-01-18 16:30:00,2.0982,21.9052,7.9811,0.93,312.8082,240.9251,41.2437,1081.718,569.4947,3824.9868,0.93,79.3604,79.3604,79.3604,79.3604,79.3604,79.3604
2020-01-18 17:00:00,2.1813,22.4933,9.5721,1.0343,321.4305,242.8307,42.5203,1087.1328,573.1091,3852.032,1.0343,97.4364,97.4364,97.4364,97.4364,97.4364,97.4364
2020-01-18 17:30:00,2.2482,22.9048,10.4075,1.0859,325.538,243.1153,43.3979,1091.304,573.4169,3879.4385,1.0859,101.5286,101.5286,101.5286,101.5286,101.5286,101.5286
2020-01-18 18:00:00,2.2081,22.612,10.5403,1.124,326.5204,240.3269,42.8991,1088.2852,566.5126,3848.5807,1.124,106.5752,106.5752,106.5752,106.5752,106.5752,106.5752
2020-01-18 18:30:00,2.1549,22.3312,10.0931,1.1504,324.5769,239.5263,42.7075,1088.131,563.979,3854.7277,1.1504,111.6616,111.6616,111.6616,111.6616,111.6616,111.6616
2020-01-18 19:00:00,2.1086,21.8813,10.1881,1.1443,324.1998,236.4252,42.4031,1086.1695,560.5129,3857.335,1.1443,93.4776,93.4776,93.4776,93.4776,93.4776,93.4776
2020-01-18 19:30:00,2.0644,21.5363,10.2487,1.1028,320.9987,234.0964,42.2784,1086.4032,557.7615,3833.4885,1.1028,103.8172,103.8172,103.8172,103.8172,103.8172,103.8172
2020-01-18 20:00:00,2.0288,21.2947,9.8817,1.0815,316.831,230.996,41.5936,1085.0263,550.835,3834.6688,1.0815,93.8614,93.8614,93.8614,93.8614,93.8614,93.8614
2020-01-18 20:30:00,1.9932,20.7789,9.6593,1.0698,315.1207,229.0986,41.4938,1081.3572,547.963,3828.8509,1.0698,107.8579,107.8579,107.8579,107.8579,107.8579,107.8579
2020-01-18 21:00:00,1.9333,20.3727,9.5475,1.0558,312.7372,226.4613,40.72,1076.1888,544.6511,3834.5717,1.0558,116.4051,116.4051,116.4051,116.4051,116.4051,116.4051
2020-01-18 21:30:00,1.8588,19.8552,9.7564,1.0429,310.6486,222.6535,39.9832,1067.7312,544.302,3839.8335,1.0429,110.1283,110.1283,110.1283,110.1283,110.1283,110.1283
2020-01-18 22:00:00,1.792,18.8467,9.2686,0.9773,306.0899,218.1904,39.1202,1057.8986,539.9948,3827.8063,0.9773,175.662,175.662,175.662,175.662,175.662,175.662
2020-01-18 22:30:00,1.7476,18.1862,8.829,0.9298,302.8268,216.4799,38.2373,1051.2497,531.0715,3827.7312,0.9298,381.7345,381.7345,381.7345,381.7345,381.7345,381.7345
2020-01-18 23:00:00,1.7044,17.6491,8.5915,0.8752,300.7401,211.5528,37.3829,1041.7205,526.3374,3814.2572,0.8752,374.445,374.445,374.445,374.445,374.445,374.445
2020-01-18 23:30:00,1.6761,17.4117,8.4127,0.836,298.6707,208.8542,36.5882,1038.9693,525.6322,3849.2296,0.836,376.1008,376.1008,376.1008,376.1008,376.1008,376.1008
2020-01-19 00:00:00,1.6367,17.0601,8.3488,0.7962,299.3681,205.7534,35.784,1026.1425,516.7851,3837.9575,0.7962,390.4413,390.4413,390.4413,390.4413,390.4413,390.4413
2020-01-19 00:30:00,1.6237,16.8737,8.1516,0.7485,299.0595,205.0516,35.3023,1015.8179,512.3256,3825.0515,0.7485,394.4245,394.4245,394.4245,394.4245,394.4245,394.4245
2020-01-19 01:00:00,1.6001,16.718,8.0355,0.7313,297.0566,204.4982,34.9932,1011.1233,509.4788,3821.9822,0.7313,400.6715,400.6715,400.6715,400.6715,400.6715,400.6715
2020-01-19 01:30:00,1.5805,16.643,7.9723,0.7161,295.9872,202.1273,34.7396,1008.3228,507.1591,3828.6402,0.7161,418.0686,418.0686,418.0686,418.0686,418.0686,418.0686
2020-01-19 02:00:00,1.5879,16.5533,8.1377,0.6967,296.4867,201.0296,34.5378,1003.4497,507.9671,3838.3711,0.6967,404.804,404.804,404.804,404.804,404.804,404.804
2020-01-19 02:30:00,1.5785,16.5521,8.1153,0.6844,294.1652,200.164,34.5904,1004.5781,507.8959,3840.6396,0.6844,406.495,406.495,406.495,406.495,406.495,406.495
2020-01-19 03:00:00,1.5818,16.4303,8.4398,0.6763,294.6679,199.6432,34.5119,1003.6992,507.9425,3848.6986,0.6763,400.539,400.539,400.539,400.539,400.539,400.539
2020-01-19 03:30:00,1.5802,16.481,8.4178,0.6722,296.0564,200.7546,34.4727,1002.807,508.7515,3835.7817,0.6722,409.7549,409.7549,409.7549,409.7549,409.7549,409.7549
2020-01-19 04:00:00,1.5972,16.671,8.5885,0.6812,298.0192,202.6092,34.7907,1002.5865,510.9949,3827.3598,0.6812,409.7986,409.7986,409.7986,409.7986,409.7986,409.7986
2020-01-19 04:30:00,1.6097,16.8906,8.7742,0.6852,297.3331,203.6527,35.3059,1003.4856,514.734,3824.7647,0.6852,341.7015,341.7015,341.7015,341.7015,341.7015,341.7015
2020-01-19 05:00:00,1.6447,17.2045,8.6974,0.7122,297.0309,206.8307,36.3828,1005.5218,515.1428,3828.0203,0.7122,333.4374,333.4374,333.4374,333.4374,333.4374,333.4374
2020-01-19 05:30:00,1.6621,17.4785,8.5807,0.7262,299.7796,209.0771,37.3454,1008.6583,516.624,3842.3073,0.7262,122.6747,122.6747,122.6747,122.6747,122.6747,122.6747
2020-01-19 06:00:00,1.7112,18.2658,8.8939,0.7574,303.9167,211.8747,38.5398,1013.4294,524.7729,3825.2261,0.7574,118.0021,118.0021,118.0021,118.0021,118.0021,118.0021
2020-01-19 06:30:00,1.7426,18.6964,9.1217,0.7844,305.0408,213.9414,39.3212,1018.1819,526.8288,3822.4489,0.7844,103.2834,103.2834,103.2834,103.2834,103.2834,103.2834
2020-01-19 07:00:00,1.7464,19.0397,9.2877,0.8347,308.3578,217.2512,39.7906,1018.7915,525.5465,3820.941,0.8347,103.7903,103.7903,103.7903,103.7903,103.7903,103.7903
2020-01-19 07:30:00,1.7212,18.9567,8.5991,0.8762,306.2048,215.8468,39.4975,1012.2099,527.5258,3774.9442,0.8762,81.3432,81.3432,81.3432,81.3432,81.3432,81.3432
2020-01-19 08:00:00,1.7653,19.2296,8.121,0.9114,301.8092,216.3816,39.7529,1006.9149,526.7728,3757.1675,0.9114,82.8016,82.8016,82.8016,82.8016,82.8016,82.8016
2020-01-19 08:30:00,1.8023,19.3658,7.7042,0.9566,302.146,218.1026,40.0082,1004.9582,525.7762,3742.9069,0.9566,74.8132,74.8132,74.8132,74.8132,74.8132,74.8132
2020-01-19 09:00:00,1.866,19.7931,6.8042,0.9721,300.3645,218.1636,40.2353,1004.2699,529.4668,3712.7385,0.9721,76.5003,76.5003,76.5003,76.5003,76.5003,76.5003
2020-01-19 09:30:00,1.9074,19.9792,6.2538,0.9624,294.6205,218.0775,40.3423,994.8182,528.7036,3721.1285,0.9624,78.1503,78.1503,78.1503,78.1503,78.1503,78.1503
2020-01-19 10:00:00,1.9816,20.3039,5.9113,0.9629,292.414,217.8315,40.472,988.7774,528.4421,3737.3286,0.9629,77.959,77.959,77.959,77.959,77.959,77.959
2020-01-19 10:30:00,2.0154,20.4289,5.536,0.9271,290.1686,217.6227,40.5681,988.9275,532.2248,3707.4493,0.9271,85.3361,85.3361,85.3361,85.3361,85.3361,85.3361
2020-01-19 11:00:00,2.0444,20.8955,5.1678,0.9315,283.5735,218.6152,40.4517,982.0011,530.755,3688.7871,0.9315,81.6112,81.6112,81.6112,81.6112,81.6112,81.6112
2020-01-19 11:30:00,2.0361,20.8278,4.899,0.9332,281.7079,217.9946,40.2406,981.0961,532.3163,3696.3225,0.9332,80.6933,80.6933,80.6933,80.6933,80.6933,80.6933
2020-01-19 12:00:00,2.0198,20.6314,4.6902,0.9169,281.2236,217.1612,40.2378,978.1804,533.1873,3684.8025,0.9169,78.505,78.505,78.505,78.505,78.505,78.505
2020-01-19 12:30:00,1.9796,20.6083,4.4954,0.8992,282.855,219.4141,40.1372,987.3764,532.521,3726.8795,0.8992,83.8183,83.8183,83.8183,83.8183,83.8183,83.8183
2020-01-19 13:00:00,1.967,20.6315,4.3979,0.8949,286.7796,220.7192,39.9668,987.6083,533.335,3730.4593,0.8949,80.2429,80.2429,80.2429,80.2429,80.2429,80.2429
2020-01-19 13:30:00,1.9565,20.5296,4.6074,0.8866,286.9415,220.9402,40.0016,997.9254,535.666,3745.6334,0.8866,85.5838,85.5838,85.5838,85.5838,85.5838,85.5838
2020-01-19 14:00:00,1.9488,20.4037,5.1434,0.9035,288.4371,222.5635,40.0035,1003.0276,536.1191,3772.4613,0.9035,87.0012,87.0012,87.0012,87.0012,87.0012,87.0012
2020-01-19 14:30:00,1.9389,20.4398,5.2543,0.925,291.0647,224.811,39.9769,1016.1086,533.1323,3791.3235,0.925,77.3961,77.3961,77.3961,77.3961,77.3961,77.3961
2020-01-19 15:00:00,1.9475,20.5166,5.591,0.9175,292.938,225.762,39.9359,1016.1394,529.0894,3782.5239,0.9175,78.8074,78.8074,78.8074,78.8074,78.8074,78.8074
2020-01-19 15:30:00,1.9518,20.5496,6.5262,0.9357,295.7105,226.7177,39.9823,1020.9945,533.1421,3770.5047,0.9357,78.8379,78.8379,78.8379,78.8379,78.8379,78.8379
2020-01-19 16:00:00,1.966,20.5993,7.4221,0.9605,300.0016,227.5573,40.2435,1033.2858,532.2494,3768.4521,0.9605,68.3051,68.3051,68.3051,68.3051,68.3051,68.3051
2020-01-19 16:30:00,1.985,20.9035,8.2072,1.0075,304.5658,230.2597,40.9415,1038.7427,534.6786,3773.2438,1.0075,75.5437,75.5437,75.5437,75.5437,75.5437,75.5437
2020-01-19 17:00:00,2.0682,21.3881,9.1864,1.1249,311.1466,233.297,41.9216,1049.3485,532.6768,3816.2612,1.1249,87.1727,87.1727,87.1727,87.1727,87.1727,87.1727
2020-01-19 17:30:00,2.1161,21.4574,9.7352,1.1779,316.2179,234.2039,42.2986,1054.5881,533.499,3837.111,1.1779,94.945,94.945,94.945,94.945,94.945,94.945
2020-01-19 18:00:00,2.0665,21.1518,9.4858,1.1649,315.5272,233.0114,41.949,1051.8347,529.9747,3835.6558,1.1649,103.0639,103.0639,103.0639,103.0639,103.0639,103.0639
2020-01-19 18:30:00,2.0427,20.8903,9.2431,1.163,313.1839,230.844,41.7335,1053.436,529.2803,3851.45,1.163,99.612,99.612,99.612,99.612,99.612,99.612
2020-01-19 19:00:00,2.0094,20.485,9.2973,1.1819,313.1817,228.0848,41.3107,1055.5947,527.0812,3850.496,1.1819,117.6886,117.6886,117.6886,117.6886,117.6886,117.6886
2020-01-19 19:30:00,1.9911,20.1386,9.4894,1.1791,310.908,225.3778,41.0367,1054.5227,525.1717,3848.0532,1.1791,118.5018,118.5018,118.5018,118.5018,118.5018,118.5018
2020-01-19 20:00:00,1.9402,19.6234,9.2913,1.1691,309.2634,221.5874,40.4263,1051.7186,523.5938,3836.0526,1.1691,127.5517,127.5517,127.5517,127.5517,127.5517,127.5517
2020-01-19 20:30:00,1.9145,19.1862,9.0967,1.1359,310.1569,220.5682,40.0555,1050.1971,522.1826,3841.1636,1.1359,118.4274,118.4274,118.4274,118.4274,118.4274,118.4274
2020-01-19 21:00:00,1.8551,18.8014,9.0887,1.0777,307.4109,218.4116,39.6138,1055.2388,521.6525,3818.0336,1.0777,111.6911,111.6911,111.6911,111.6911,111.6911,111.6911
2020-01-19 21:30:00,1.809,18.2898,9.3449,1.0228,306.0482,217.789,38.8886,1054.3845,520.6281,3814.567,1.0228,110.1041,110.1041,110.1041,110.1041,110.1041,110.1041
2020-01-19 22:00:00,1.7391,17.804,8.948,0.9722,303.6287,215.0038,38.0149,1046.4215,522.3656,3805.59,0.9722,98.4777,98.4777,98.4777,98.4777,98.4777,98.4777
2020-01-19 22:30:00,1.6868,17.4808,8.7497,0.9048,301.8039,212.1052,37.1612,1044.6909,520.2725,3786.0878,0.9048,106.4632,106.4632,106.4632,106.4632,106.4632,106.4632
2020-01-19 23:00:00,1.6452,17.0926,8.7822,0.8543,300.6283,208.8901,36.4845,1042.613,517.6284,3777.5031,0.8543,106.7254,106.7254,106.7254,106.7254,106.7254,106.7254
2020-01-19 23:30:00,1.6263,16.9281,8.7732,0.7978,301.2258,206.503,35.8127,1046.654,516.6944,3826.2875,0.7978,96.5582,96.5582,96.5582,96.5582,96.5582,96.5582
2020-01-20 00:00:00,1.612,16.8947,8.6535,0.7708,299.2128,206.9758,34.7258,1045.97,515.5566,3913.0823,0.7708,91.9397,91.9397,91.9397,91.9397,91.9397,91.9397
2020-01-20 00:30:00,1.596,16.691,8.244,0.7352,299.5234,208.2044,34.3142,1041.8193,518.4391,3903.6582,0.7352,87.6758,87.6758,87.6758,87.6758,87.6758,87.6758
2020-01-20 01:00:00,1.5855,16.6439,8.2127,0.7095,297.9312,208.3719,34.036,1037.3575,518.5125,3923.4445,0.7095,87.983,87.983,87.983,87.983,87.983,87.983
